Year,Region,Gross Pay Women,Gross Pay Men,Gender Pay Gap
2012,Midlands,4900,5804,904
2012,Midlands,4854,5842,988
2012,Midlands,5529,5634,105
2012,Midlands,5221,5687,466
2012,Midlands,5445,6362,917
2012,Midlands,4375,5242,867
2012,Midlands,4025,4225,200
2012,Midlands,6718,8569,1851
2012,Midlands,6021,7293,1272
2012,Midlands,5709,6775,1066
2012,Midlands,4624,5499,875
2012,Midlands,5532,6140,608
2012,Midlands,4890,5809,919
2012,Midlands,5088,5598,510
2020,North-West,6395,7050,655
2020,North-West,7182,7023,-159
2020,North-West,7378,7580,202
2020,North-West,5960,6359,399
2020,North-West,5908,6234,326
2020,North-West,6297,7078,781
2020,North-West,5152,6379,1227
2020,North-West,5511,5637,126
2020,North-West,4543,4727,184
2020,North-West,7186,9200,2014
2020,North-West,7502,10297,2795
2020,North-West,7313,8791,1478
2020,North-West,4995,5721,726
2020,North-West,6253,7220,967
2020,North-West,5824,6651,827
2020,North-West,5408,6952,1544
2020,North-West,9527,11448,1921
2020,North-West,16431,11795,-4636
2020,North-West,17041,13731,-3310
2020,North-West,7697,8920,1223
2020,North-West,8420,11287,2867
2020,North-West,7307,10635,3328
2020,North-West,8584,9557,973
2020,North-West,5159,6176,1017
2020,North-West,8381,11538,3157
2020,North-West,11911,16976,5065
2020,North-West,12443,12668,225
2020,North-West,6465,8045,1580
2020,North-West,8605,12129,3524
2020,North-West,7027,8093,1066
2020,North-West,8045,9860,1815
2020,North-West,8119,9309,1190
2020,North-West,10013,9158,-855
2020,North-West,10432,9722,-710
2020,North-West,7752,9410,1658
2020,North-West,7281,7780,499
2020,North-West,7598,7957,359
2020,North-West,4979,5570,591
2020,North-West,9189,10314,1125
2020,North-West,10768,12137,1369
2020,North-West,8815,10006,1191
2020,North-West,6986,6859,-127
2020,North-West,7218,9150,1932
2020,North-West,6585,7796,1211
2020,North-West,6479,8257,1778
2020,North-West,7043,7802,759
2020,North-West,7220,7329,109
2020,North-West,7257,7612,355
2020,North-West,7014,8454,1440
2020,North-West,5483,7567,2084
2020,North-West,6436,6868,432
2020,North-West,4878,5073,195
2020,North-West,8902,10123,1221
2020,North-West,8254,8671,417
2020,North-West,7586,8382,796
2020,North-West,6824,7270,446
2020,North-West,5833,6501,668
2020,North-West,6177,6714,537
2020,North-West,6030,6296,266
2020,North-West,6242,6401,159
2020,North-West,6290,6723,433
2020,North-West,5415,5959,544
2020,North-West,5761,5957,196
2020,North-West,6005,6203,198
2020,North-West,4888,5775,887
2020,North-West,5402,5445,43
2020,North-West,4381,4480,99
2020,North-West,6917,8591,1674
2020,North-West,6873,7882,1009
2020,North-West,6706,7317,611
2020,North-West,4737,5499,762
2020,North-West,6056,6620,564
2020,North-West,5715,6331,616
2020,North-West,4929,5953,1024
2018,North-West,6251,7038,787
2018,North-West,6677,7099,422
2018,North-West,6900,7502,602
2018,North-West,5880,6236,356
2018,North-West,6000,6417,417
2018,North-West,6188,6976,788
2018,North-West,5113,6243,1130
2018,North-West,5538,5556,18
2018,North-West,4301,4271,-30
2018,North-West,6890,8829,1939
2018,North-West,7360,10394,3034
2018,North-West,7024,8595,1571
2018,North-West,4991,5845,854
2018,North-West,6154,7100,946
2018,North-West,5918,6528,610
2018,North-West,5042,7343,2301
2018,North-West,9412,10968,1556
2018,North-West,15392,10938,-4454
2018,North-West,15998,13457,-2541
2018,North-West,8512,10998,2486
2018,North-West,9131,10341,1210
2018,North-West,5271,5778,507
2018,North-West,8375,11536,3161
2018,North-West,13148,16083,2935
2018,North-West,9545,11220,1675
2018,North-West,7471,8718,1247
2018,North-West,8104,11111,3007
2018,North-West,7279,8000,721
2018,North-West,7527,9367,1840
2018,North-West,7612,8932,1320
2018,North-West,9239,8688,-551
2018,North-West,9935,9549,-386
2018,North-West,7232,9068,1836
2018,North-West,6316,8116,1800
2018,North-West,4875,5200,325
2018,North-West,7720,8673,953
2018,North-West,10444,12019,1575
2018,North-West,8450,9856,1406
2018,North-West,5712,6715,1003
2018,North-West,7064,8109,1045
2018,North-West,6397,6965,568
2018,North-West,6130,7989,1859
2018,North-West,7051,7793,742
2018,North-West,6790,7148,358
2018,North-West,6771,7237,466
2018,North-West,7095,8309,1214
2018,North-West,5546,7263,1717
2018,North-West,7353,7304,-49
2018,North-West,4707,4887,180
2018,North-West,8528,9909,1381
2018,North-West,8361,9183,822
2018,North-West,6528,7910,1382
2018,North-West,6540,7270,730
2018,North-West,6190,7196,1006
2018,North-West,5278,7670,2392
2018,North-West,5880,6240,360
2018,North-West,5959,6394,435
2018,North-West,5995,6598,603
2018,North-West,5669,5778,109
2018,North-West,5631,6050,419
2018,North-West,5865,6092,227
2018,North-West,4891,5609,718
2018,North-West,5370,5282,-88
2018,North-West,4162,3921,-241
2018,North-West,6645,8086,1441
2018,North-West,6807,7806,999
2018,North-West,6568,7268,700
2018,North-West,4628,5588,960
2018,North-West,5979,6588,609
2018,North-West,5623,6238,615
2018,North-West,4503,6048,1545
2016,North-West,6220,7034,814
2016,North-West,6031,6575,544
2016,North-West,5900,6022,122
2016,North-West,6143,7087,944
2016,North-West,5025,6499,1474
2016,North-West,5754,5877,123
2016,North-West,4452,4569,117
2016,North-West,6908,8867,1959
2016,North-West,7108,10113,3005
2016,North-West,7098,8616,1518
2016,North-West,5088,5832,744
2016,North-West,6208,7133,925
2016,North-West,5673,6533,860
2016,North-West,5130,7170,2040
2016,North-West,9384,11172,1788
2016,North-West,8665,10790,2125
2016,North-West,11979,16121,4142
2016,North-West,8479,11786,3307
2016,North-West,7656,9148,1492
2016,North-West,7331,9137,1806
2016,North-West,6973,7990,1017
2016,North-West,8169,8489,320
2016,North-West,4840,5155,315
2016,North-West,7774,10080,2306
2016,North-West,9656,11674,2018
2016,North-West,6975,8277,1302
2016,North-West,7084,7716,632
2016,North-West,7077,8222,1145
2016,North-West,6699,7393,694
2016,North-West,8246,9712,1466
2016,North-West,6873,7153,280
2016,North-West,5862,6286,424
2016,North-West,6159,6346,187
2016,North-West,5891,6101,210
2016,North-West,5737,5843,106
2016,North-West,5800,6225,425
2016,North-West,4780,5708,928
2016,North-West,5495,5526,31
2016,North-West,4337,4258,-79
2016,North-West,6583,8095,1512
2016,North-West,6581,7654,1073
2016,North-West,6602,7327,725
2016,North-West,4893,5693,800
2016,North-West,6024,6539,515
2016,North-West,5295,6055,760
2016,North-West,4534,5950,1416
2014,North-West,6014,6934,920
2014,North-West,6800,6836,36
2014,North-West,5881,7033,1152
2014,North-West,4924,6397,1473
2014,North-West,5732,6341,609
2014,North-West,4323,4385,62
2014,North-West,6537,8619,2082
2014,North-West,6974,9886,2912
2014,North-West,6867,8583,1716
2014,North-West,4691,5618,927
2014,North-West,6062,7001,939
2014,North-West,5858,6561,703
2014,North-West,8670,11061,2391
2014,North-West,8117,10627,2510
2014,North-West,11977,14906,2929
2014,North-West,8641,10854,2213
2014,North-West,7425,9087,1662
2014,North-West,7167,8981,1814
2014,North-West,9479,11291,1812
2014,North-West,7123,7905,782
2014,North-West,6810,7574,764
2014,North-West,7724,7389,-335
2014,North-West,6749,8078,1329
2014,North-West,8430,9733,1303
2014,North-West,6494,6933,439
2014,North-West,5613,6175,562
2014,North-West,6114,6240,126
2014,North-West,6148,6542,394
2014,North-West,5758,5796,38
2014,North-West,5511,6103,592
2014,North-West,4704,5546,842
2014,North-West,4182,4238,56
2014,North-West,6312,7524,1212
2014,North-West,6426,7417,991
2014,North-West,6486,7312,826
2014,North-West,4378,5393,1015
2014,North-West,5815,6292,477
2014,North-West,5487,6329,842
2014,North-West,4460,6124,1664
2012,North-West,5981,7094,1113
2012,North-West,6576,7023,447
2012,North-West,5863,7154,1291
2012,North-West,4748,6192,1444
2012,North-West,4305,4502,197
2012,North-West,6426,8770,2344
2012,North-West,6806,9988,3182
2012,North-West,6659,8828,2169
2012,North-West,4281,5397,1116
2012,North-West,5991,6950,959
2012,North-West,5445,6400,955
2012,North-West,8789,11239,2450
2012,North-West,8328,11045,2717
2012,North-West,7828,11550,3722
2012,North-West,12262,15410,3148
2012,North-West,8219,10942,2723
2012,North-West,7071,9104,2033
2012,North-West,6781,8982,2201
2012,North-West,6283,8052,1769
2012,North-West,7583,10208,2625
2012,North-West,9406,11110,1704
2012,North-West,7733,10387,2654
2012,North-West,6773,7750,977
2012,North-West,6837,7533,696
2012,North-West,6819,8025,1206
2012,North-West,4611,5055,444
2012,North-West,8026,9341,1315
2012,North-West,6635,7208,573
2012,North-West,5610,6277,667
2012,North-West,6043,6308,265
2012,North-West,5511,6234,723
2012,North-West,4559,5506,947
2012,North-West,4202,4230,28
2012,North-West,6069,7619,1550
2012,North-West,6249,7399,1150
2012,North-West,6279,7222,943
2012,North-West,4158,5127,969
2012,North-West,5764,6138,374
2012,North-West,5143,5896,753
2020,East,5687,6559,872
2020,East,5296,6437,1141
2020,East,5158,6589,1431
2020,East,6442,6359,-83
2020,East,5886,6210,324
2020,East,5822,6749,927
2020,East,4979,6167,1188
2020,East,4995,5575,580
2020,East,4317,4642,325
2020,East,6339,8423,2084
2020,East,6911,10152,3241
2020,East,6219,8111,1892
2020,East,4418,5429,1011
2020,East,6078,7228,1150
2020,East,5333,5714,381
2020,East,5454,7447,1993
2020,East,7452,9619,2167
2020,East,6752,9284,2532
2020,East,6936,9705,2769
2020,East,6524,8743,2219
2020,East,7613,9970,2357
2020,East,5908,8780,2872
2020,East,7124,7579,455
2020,East,5131,5777,646
2020,East,8218,10839,2621
2020,East,12536,14785,2249
2020,East,8155,10984,2829
2020,East,6678,8597,1919
2020,East,8531,11294,2763
2020,East,6997,8028,1031
2020,East,7097,9099,2002
2020,East,6851,7992,1141
2020,East,6541,7704,1163
2020,East,6673,8232,1559
2020,East,6902,8328,1426
2020,East,6068,7805,1737
2020,East,4971,5777,806
2020,East,6954,9524,2570
2020,East,9272,11163,1891
2020,East,6626,8660,2034
2020,East,5883,6682,799
2020,East,7022,7873,851
2020,East,5860,6740,880
2020,East,6710,8698,1988
2020,East,6099,6887,788
2020,East,6099,6861,762
2020,East,6075,6950,875
2020,East,6097,6931,834
2020,East,5560,6588,1028
2020,East,5199,6116,917
2020,East,4327,4951,624
2020,East,5727,8338,2611
2020,East,7984,9249,1265
2020,East,6672,8143,1471
2020,East,5068,6014,946
2020,East,6619,6914,295
2020,East,6300,6808,508
2020,East,5449,6057,608
2020,East,5100,6086,986
2020,East,4988,6187,1199
2020,East,6147,5776,-371
2020,East,5673,5925,252
2020,East,5567,6000,433
2020,East,4840,5667,827
2020,East,4761,5397,636
2020,East,4177,4335,158
2020,East,6235,7703,1468
2020,East,6598,7726,1128
2020,East,5862,6712,850
2020,East,4286,5142,856
2020,East,5793,6426,633
2020,East,5168,5298,130
2020,East,4889,6308,1419
2018,East,5549,6397,848
2018,East,5107,6278,1171
2018,East,5010,6487,1477
2018,East,5653,6067,414
2018,East,5500,5926,426
2018,East,5703,6586,883
2018,East,4785,5988,1203
2018,East,5274,5650,376
2018,East,4339,4641,302
2018,East,6287,7996,1709
2018,East,6707,9860,3153
2018,East,6166,8062,1896
2018,East,4446,5478,1032
2018,East,6114,7254,1140
2018,East,5096,5389,293
2018,East,5176,7190,2014
2018,East,7338,9479,2141
2018,East,7288,9001,1713
2018,East,7355,9638,2283
2018,East,7341,9762,2421
2018,East,6100,8487,2387
2018,East,5326,5910,584
2018,East,8663,11144,2481
2018,East,9090,14294,5204
2018,East,7583,10894,3311
2018,East,5417,7738,2321
2018,East,8559,10786,2227
2018,East,6825,7646,821
2018,East,7345,9224,1879
2018,East,6871,7851,980
2018,East,6330,7574,1244
2018,East,6906,8026,1120
2018,East,7025,8155,1130
2018,East,5674,7907,2233
2018,East,4782,5238,456
2018,East,9528,11300,1772
2018,East,7000,8423,1423
2018,East,5402,6261,859
2018,East,7191,7828,637
2018,East,6469,7999,1530
2018,East,5991,6737,746
2018,East,6342,6684,342
2018,East,5929,7035,1106
2018,East,5929,6785,856
2018,East,5565,6439,874
2018,East,4600,4944,344
2018,East,7801,9303,1502
2018,East,5967,7545,1578
2018,East,6155,6638,483
2018,East,5270,6362,1092
2018,East,5277,5901,624
2018,East,4931,5933,1002
2018,East,4886,6097,1211
2018,East,5158,5717,559
2018,East,5417,5826,409
2018,East,4642,5418,776
2018,East,5124,5369,245
2018,East,4192,4316,124
2018,East,5991,7380,1389
2018,East,6349,7381,1032
2018,East,5795,6667,872
2018,East,4319,5250,931
2018,East,5801,6425,624
2018,East,4695,4762,67
2018,East,4635,5802,1167
2016,East,5520,6347,827
2016,East,5126,6210,1084
2016,East,4990,6390,1400
2016,East,5958,5946,-12
2016,East,5668,6588,920
2016,East,4789,6038,1249
2016,East,5037,5647,610
2016,East,4240,4463,223
2016,East,6140,8073,1933
2016,East,6689,9718,3029
2016,East,5988,7707,1719
2016,East,6125,7307,1182
2016,East,4960,7424,2464
2016,East,7547,9517,1970
2016,East,8127,9628,1501
2016,East,7580,9829,2249
2016,East,6545,8845,2300
2016,East,7688,10176,2488
2016,East,7969,10625,2656
2016,East,6665,7722,1057
2016,East,6655,7482,827
2016,East,6511,7791,1280
2016,East,6683,8054,1371
2016,East,9123,10811,1688
2016,East,6771,7831,1060
2016,East,5720,6672,952
2016,East,5562,6570,1008
2016,East,5337,6626,1289
2016,East,6445,6424,-21
2016,East,5740,6798,1058
2016,East,7936,9153,1217
2016,East,5756,6559,803
2016,East,5202,5848,646
2016,East,4893,5875,982
2016,East,4816,5994,1178
2016,East,5416,5653,237
2016,East,5337,5791,454
2016,East,4651,5475,824
2016,East,4915,5506,591
2016,East,4091,4147,56
2016,East,5730,7333,1603
2016,East,6257,6808,551
2016,East,5708,6247,539
2016,East,5888,6548,660
2014,East,5385,6343,958
2014,East,4890,6175,1285
2014,East,4797,6297,1500
2014,East,5424,6015,591
2014,East,5471,5947,476
2014,East,5571,6633,1062
2014,East,4727,5984,1257
2014,East,4941,5420,479
2014,East,4246,4564,318
2014,East,5889,7789,1900
2014,East,6367,9579,3212
2014,East,6069,7689,1620
2014,East,4457,5383,926
2014,East,5958,7230,1272
2014,East,4595,5200,605
2014,East,4702,7851,3149
2014,East,7222,9221,1999
2014,East,6872,8771,1899
2014,East,7294,9466,2172
2014,East,11770,14411,2641
2014,East,8163,10874,2711
2014,East,6756,7683,927
2014,East,6449,7356,907
2014,East,6252,7768,1516
2014,East,7506,6787,-719
2014,East,6857,7979,1122
2014,East,4853,5055,202
2014,East,8353,10397,2044
2014,East,6876,7976,1100
2014,East,7086,7849,763
2014,East,5713,6442,729
2014,East,5414,6408,994
2014,East,5200,6516,1316
2014,East,5810,6278,468
2014,East,5758,6500,742
2014,East,7538,9194,1656
2014,East,5829,6190,361
2014,East,5065,5776,711
2014,East,4666,5778,1112
2014,East,4632,5889,1257
2014,East,5221,5761,540
2014,East,4620,5494,874
2014,East,4754,5191,437
2014,East,4038,4040,2
2014,East,5889,7094,1205
2014,East,5957,6929,972
2014,East,5620,6174,554
2014,East,4225,5198,973
2014,East,5662,6192,530
2014,East,4386,4758,372
2012,East,5151,6307,1156
2012,East,4888,6165,1277
2012,East,4803,6271,1468
2012,East,5335,5992,657
2012,East,5236,6569,1333
2012,East,4439,5841,1402
2012,East,5062,5417,355
2012,East,4022,4381,359
2012,East,5783,7736,1953
2012,East,6230,9650,3420
2012,East,5714,7833,2119
2012,East,4832,5716,884
2012,East,5658,7175,1517
2012,East,6781,9394,2613
2012,East,6720,9612,2892
2012,East,4665,5778,1113
2012,East,7825,10460,2635
2012,East,6201,7604,1403
2012,East,6263,7353,1090
2012,East,6290,7756,1466
2012,East,6158,7854,1696
2012,East,4837,6989,2152
2012,East,4970,5007,37
2012,East,6310,8460,2150
2012,East,8920,10960,2040
2012,East,6392,8309,1917
2012,East,6478,7587,1109
2012,East,5469,6544,1075
2012,East,5639,6485,846
2012,East,5703,6591,888
2012,East,5455,6707,1252
2012,East,4643,5995,1352
2012,East,4333,4732,399
2012,East,5959,7365,1406
2012,East,7754,9139,1385
2012,East,5571,6390,819
2012,East,4895,5750,855
2012,East,4688,5770,1082
2012,East,4619,5839,1220
2012,East,4854,5571,717
2012,East,5240,5628,388
2012,East,4974,5709,735
2012,East,4342,5341,999
2012,East,4952,5262,310
2012,East,3865,4012,147
2012,East,5537,6947,1410
2012,East,5802,6810,1008
2012,East,5418,6558,1140
2012,East,5400,6297,897
2020,Ticino,5176,5738,562
2020,Ticino,3737,5511,1774
2020,Ticino,3574,4831,1257
2020,Ticino,5472,5863,391
2020,Ticino,5462,5917,455
2020,Ticino,4745,5216,471
2020,Ticino,4285,4872,587
2020,Ticino,3825,4028,203
2020,Ticino,5162,6426,1264
2020,Ticino,6615,10350,3735
2020,Ticino,5158,6661,1503
2020,Ticino,3965,5222,1257
2020,Ticino,5881,6646,765
2020,Ticino,4839,5380,541
2020,Ticino,4159,5375,1216
2020,Ticino,6932,9081,2149
2020,Ticino,5896,7446,1550
2020,Ticino,6640,9191,2551
2020,Ticino,7247,9948,2701
2020,Ticino,5858,8228,2370
2020,Ticino,11506,14152,2646
2020,Ticino,7849,10287,2438
2020,Ticino,5555,7221,1666
2020,Ticino,7937,11096,3159
2020,Ticino,5372,7765,2393
2020,Ticino,6381,7496,1115
2020,Ticino,5907,7498,1591
2020,Ticino,5899,7099,1200
2020,Ticino,6471,7496,1025
2020,Ticino,6478,6741,263
2020,Ticino,8615,10000,1385
2020,Ticino,6190,7101,911
2020,Ticino,6216,6873,657
2020,Ticino,5675,6090,415
2020,Ticino,5132,5968,836
2020,Ticino,4761,5327,566
2020,Ticino,5725,6211,486
2020,Ticino,5279,5738,459
2020,Ticino,6657,8046,1389
2020,Ticino,5423,6410,987
2020,Ticino,4595,5892,1297
2020,Ticino,6357,7141,784
2020,Ticino,4114,5789,1675
2020,Ticino,4919,5273,354
2020,Ticino,3521,5128,1607
2020,Ticino,3444,4449,1005
2020,Ticino,4603,5672,1069
2020,Ticino,5252,5368,116
2020,Ticino,4561,4769,208
2020,Ticino,4049,4634,585
2020,Ticino,3766,3921,155
2020,Ticino,4863,5739,876
2020,Ticino,5775,6576,801
2020,Ticino,4689,5524,835
2020,Ticino,3791,5070,1279
2020,Ticino,5764,6139,375
2020,Ticino,4573,5164,591
2020,Ticino,3862,4806,944
2018,Ticino,4836,5617,781
2018,Ticino,3693,5535,1842
2018,Ticino,3541,4977,1436
2018,Ticino,5830,5956,126
2018,Ticino,5120,5696,576
2018,Ticino,4625,5262,637
2018,Ticino,4333,5122,789
2018,Ticino,3816,4182,366
2018,Ticino,4883,6807,1924
2018,Ticino,6124,9136,3012
2018,Ticino,5159,6526,1367
2018,Ticino,4236,4889,653
2018,Ticino,5687,6695,1008
2018,Ticino,4570,4996,426
2018,Ticino,4548,5091,543
2018,Ticino,6717,8905,2188
2018,Ticino,7362,8016,654
2018,Ticino,6693,8645,1952
2018,Ticino,6525,9595,3070
2018,Ticino,6626,8941,2315
2018,Ticino,4439,5473,1034
2018,Ticino,11966,14367,2401
2018,Ticino,6717,9750,3033
2018,Ticino,6424,7231,807
2018,Ticino,6058,11139,5081
2018,Ticino,6163,7486,1323
2018,Ticino,5883,6389,506
2018,Ticino,5349,5691,342
2018,Ticino,5635,6431,796
2018,Ticino,6025,7061,1036
2018,Ticino,5684,6109,425
2018,Ticino,7917,9088,1171
2018,Ticino,5811,6965,1154
2018,Ticino,6224,6970,746
2018,Ticino,5443,6016,573
2018,Ticino,4658,6045,1387
2018,Ticino,4503,5500,997
2018,Ticino,5642,6000,358
2018,Ticino,5059,5231,172
2018,Ticino,6667,8028,1361
2018,Ticino,5516,6351,835
2018,Ticino,5061,5137,76
2018,Ticino,6778,7938,1160
2018,Ticino,5387,5419,32
2018,Ticino,4473,5094,621
2018,Ticino,3476,5146,1670
2018,Ticino,3398,4566,1168
2018,Ticino,4507,5672,1165
2018,Ticino,4848,5033,185
2018,Ticino,4346,4762,416
2018,Ticino,3812,4550,738
2018,Ticino,3766,3942,176
2018,Ticino,4594,6018,1424
2018,Ticino,5600,6351,751
2018,Ticino,4658,5415,757
2018,Ticino,3695,4633,938
2018,Ticino,5608,6018,410
2018,Ticino,4333,4483,150
2018,Ticino,4091,4507,416
2016,Ticino,5119,5810,691
2016,Ticino,3791,5550,1759
2016,Ticino,3612,5009,1397
2016,Ticino,5400,6072,672
2016,Ticino,4588,5337,749
2016,Ticino,4500,5175,675
2016,Ticino,3931,4230,299
2016,Ticino,4739,5813,1074
2016,Ticino,6530,9468,2938
2016,Ticino,5523,6891,1368
2016,Ticino,5879,6889,1010
2016,Ticino,5515,5750,235
2016,Ticino,7012,9212,2200
2016,Ticino,6932,8519,1587
2016,Ticino,7040,8487,1447
2016,Ticino,7059,9630,2571
2016,Ticino,12040,16353,4313
2016,Ticino,6710,6810,100
2016,Ticino,6022,6031,9
2016,Ticino,5543,6447,904
2016,Ticino,6783,7256,473
2016,Ticino,8649,9986,1337
2016,Ticino,5493,6090,597
2016,Ticino,4820,6013,1193
2016,Ticino,4611,5349,738
2016,Ticino,5693,6138,445
2016,Ticino,4741,5390,649
2016,Ticino,7062,7919,857
2016,Ticino,6761,7768,1007
