Year,Region,Gross Pay Women,Gross Pay Men,Gender Pay Gap
2016,Ticino,5922,6015,93
2016,Ticino,4737,5253,516
2016,Ticino,3592,5218,1626
2016,Ticino,3466,4613,1147
2016,Ticino,5049,5283,234
2016,Ticino,4324,4632,308
2016,Ticino,3761,3940,179
2016,Ticino,6030,6548,518
2016,Ticino,5657,6186,529
2016,Ticino,4941,5328,387
2016,Ticino,3600,4960,1360
2014,Ticino,5101,5705,604
2014,Ticino,3746,5477,1731
2014,Ticino,3584,5041,1457
2014,Ticino,5385,5956,571
2014,Ticino,4405,5238,833
2014,Ticino,3834,3895,61
2014,Ticino,4841,5862,1021
2014,Ticino,6470,9273,2803
2014,Ticino,4994,6345,1351
2014,Ticino,3518,4716,1198
2014,Ticino,5873,6872,999
2014,Ticino,4906,5503,597
2014,Ticino,4130,4762,632
2014,Ticino,7166,9102,1936
2014,Ticino,7222,7933,711
2014,Ticino,6707,7842,1135
2014,Ticino,7066,10007,2941
2014,Ticino,5912,6977,1065
2014,Ticino,5981,7250,1269
2014,Ticino,8228,9683,1455
2014,Ticino,6261,7731,1470
2014,Ticino,5302,5850,548
2014,Ticino,4952,5893,941
2014,Ticino,4692,5550,858
2014,Ticino,5389,5792,403
2014,Ticino,6860,7540,680
2014,Ticino,5045,6645,1600
2014,Ticino,4814,5304,490
2014,Ticino,3519,5196,1677
2014,Ticino,3454,4531,1077
2014,Ticino,5174,5427,253
2014,Ticino,4150,4783,633
2014,Ticino,3759,3817,58
2014,Ticino,4287,5040,753
2014,Ticino,5952,6464,512
2014,Ticino,4410,5258,848
2014,Ticino,3442,4537,1095
2014,Ticino,5726,6211,485
2014,Ticino,3628,4331,703
2012,Ticino,4753,5693,940
2012,Ticino,3371,5459,2088
2012,Ticino,3264,4938,1674
2012,Ticino,4643,5735,1092
2012,Ticino,5159,6045,886
2012,Ticino,4379,5077,698
2012,Ticino,4567,5341,774
2012,Ticino,3714,4144,430
2012,Ticino,5208,7016,1808
2012,Ticino,6190,9150,2960
2012,Ticino,3746,4822,1076
2012,Ticino,5705,6783,1078
2012,Ticino,5208,5870,662
2012,Ticino,6422,9020,2598
2012,Ticino,6422,9524,3102
2012,Ticino,10317,13743,3426
2012,Ticino,5867,6740,873
2012,Ticino,5500,6254,754
2012,Ticino,6010,7064,1054
2012,Ticino,5359,5789,430
2012,Ticino,4979,5747,768
2012,Ticino,5508,6000,492
2012,Ticino,4602,5040,438
2012,Ticino,6493,7258,765
2012,Ticino,4487,5292,805
2012,Ticino,3227,5206,1979
2012,Ticino,3131,4483,1352
2012,Ticino,4495,5574,1079
2012,Ticino,4932,5397,465
2012,Ticino,4128,4594,466
2012,Ticino,4290,5110,820
2012,Ticino,3616,3921,305
2012,Ticino,5697,6167,470
2012,Ticino,5564,6164,600
2012,Ticino,3305,4700,1395
2020,Central ,6117,6880,763
2020,Central ,5712,6553,841
2020,Central ,5563,6691,1128
2020,Central ,6637,6602,-35
2020,Central ,6249,6359,110
2020,Central ,6189,7281,1092
2020,Central ,5545,7014,1469
2020,Central ,4934,5436,502
2020,Central ,4429,4642,213
2020,Central ,7143,9348,2205
2020,Central ,7090,10248,3158
2020,Central ,6899,8594,1695
2020,Central ,5136,6114,978
2020,Central ,5985,7015,1030
2020,Central ,5389,5897,508
2020,Central ,5630,7427,1797
2020,Central ,8569,10450,1881
2020,Central ,8105,9798,1693
2020,Central ,8564,10000,1436
2020,Central ,7000,9206,2206
2020,Central ,8681,10931,2250
2020,Central ,7849,10179,2330
2020,Central ,5158,6169,1011
2020,Central ,9885,12157,2272
2020,Central ,11815,15070,3255
2020,Central ,10125,11982,1857
2020,Central ,7135,9282,2147
2020,Central ,9383,11310,1927
2020,Central ,6740,8050,1310
2020,Central ,6800,9302,2502
2020,Central ,7502,8448,946
2020,Central ,7887,7940,53
2020,Central ,7577,8355,778
2020,Central ,7472,8864,1392
2020,Central ,7170,8566,1396
2020,Central ,5159,5369,210
2020,Central ,8664,10165,1501
2020,Central ,9836,11110,1274
2020,Central ,8053,9231,1178
2020,Central ,6069,6938,869
2020,Central ,6957,7764,807
2020,Central ,6806,6667,-139
2020,Central ,7273,7352,79
2020,Central ,6430,7250,820
2020,Central ,6582,7191,609
2020,Central ,6601,7579,978
2020,Central ,6402,7426,1024
2020,Central ,6261,7033,772
2020,Central ,4762,5143,381
2020,Central ,7693,9679,1986
2020,Central ,7136,8176,1040
2020,Central ,5467,6320,853
2020,Central ,6413,7232,819
2020,Central ,5499,5906,407
2020,Central ,5674,7238,1564
2020,Central ,5800,6230,430
2020,Central ,5370,6109,739
2020,Central ,5246,6190,944
2020,Central ,6390,6204,-186
2020,Central ,5912,5983,71
2020,Central ,5887,6404,517
2020,Central ,5146,6244,1098
2020,Central ,4776,5349,573
2020,Central ,4325,4328,3
2020,Central ,6817,8494,1677
2020,Central ,6752,8505,1753
2020,Central ,6257,6979,722
2020,Central ,4977,5850,873
2020,Central ,5749,6348,599
2020,Central ,4961,5238,277
2020,Central ,5351,6577,1226
2018,Central ,5905,6781,876
2018,Central ,5497,6471,974
2018,Central ,5384,6594,1210
2018,Central ,6234,6308,74
2018,Central ,6018,6254,236
2018,Central ,5984,7173,1189
2018,Central ,5523,6852,1329
2018,Central ,5059,5489,430
2018,Central ,4385,4643,258
2018,Central ,6736,9048,2312
2018,Central ,6884,10249,3365
2018,Central ,6580,8628,2048
2018,Central ,5021,5826,805
2018,Central ,5855,7079,1224
2018,Central ,5186,6000,814
2018,Central ,5455,7274,1819
2018,Central ,8190,10123,1933
2018,Central ,7758,9080,1322
2018,Central ,8878,9844,966
2018,Central ,8233,10833,2600
2018,Central ,8233,10105,1872
2018,Central ,5326,6288,962
2018,Central ,8600,11893,3293
2018,Central ,11230,14611,3381
2018,Central ,9193,11824,2631
2018,Central ,8033,9412,1379
2018,Central ,8008,11210,3202
2018,Central ,6940,7936,996
2018,Central ,7442,9652,2210
2018,Central ,7112,8290,1178
2018,Central ,6854,7855,1001
2018,Central ,7080,8046,966
2018,Central ,7203,8690,1487
2018,Central ,7633,8824,1191
2018,Central ,4952,5180,228
2018,Central ,9166,11020,1854
2018,Central ,8050,8976,926
2018,Central ,6857,6168,-689
2018,Central ,6745,7671,926
2018,Central ,5840,6772,932
2018,Central ,6341,7689,1348
2018,Central ,6203,7059,856
2018,Central ,6265,6933,668
2018,Central ,6001,6766,765
2018,Central ,6197,7346,1149
2018,Central ,5951,6745,794
2018,Central ,4775,5018,243
2018,Central ,8044,9198,1154
2018,Central ,7766,8417,651
2018,Central ,5800,6154,354
2018,Central ,6043,6987,944
2018,Central ,5652,6112,460
2018,Central ,5332,6040,708
2018,Central ,5239,6190,951
2018,Central ,5841,5657,-184
2018,Central ,5762,5830,68
2018,Central ,5733,6200,467
2018,Central ,5159,5949,790
2018,Central ,4959,5304,345
2018,Central ,4281,4332,51
2018,Central ,6609,8008,1399
2018,Central ,6546,8577,2031
2018,Central ,6056,6735,679
2018,Central ,4678,5647,969
2018,Central ,5670,6471,801
2018,Central ,4824,5294,470
2018,Central ,5167,6432,1265
2016,Central ,5890,6791,901
2016,Central ,5416,6440,1024
2016,Central ,5299,6658,1359
2016,Central ,5880,6196,316
2016,Central ,6000,7235,1235
2016,Central ,5240,6617,1377
2016,Central ,5602,5924,322
2016,Central ,4237,4664,427
2016,Central ,6698,9000,2302
2016,Central ,6648,10033,3385
2016,Central ,6708,8750,2042
2016,Central ,5182,5872,690
2016,Central ,5962,7160,1198
2016,Central ,5158,6333,1175
2016,Central ,5382,7337,1955
2016,Central ,8496,10210,1714
2016,Central ,7912,9345,1433
2016,Central ,7998,9476,1478
2016,Central ,8592,11037,2445
2016,Central ,5561,6583,1022
2016,Central ,8904,11681,2777
2016,Central ,10793,14538,3745
2016,Central ,9939,11864,1925
2016,Central ,8611,10315,1704
2016,Central ,7880,9302,1422
2016,Central ,7096,8175,1079
2016,Central ,6758,7612,854
2016,Central ,7123,8002,879
2016,Central ,7117,8565,1448
2016,Central ,7174,8068,894
2016,Central ,8914,10834,1920
2016,Central ,6916,7775,859
2016,Central ,5987,6782,795
2016,Central ,5553,6660,1107
2016,Central ,5299,6768,1469
2016,Central ,6067,7004,937
2016,Central ,5926,6782,856
2016,Central ,7765,8768,1003
2016,Central ,6067,6623,556
2016,Central ,5602,6142,540
2016,Central ,5221,6016,795
2016,Central ,5164,6190,1026
2016,Central ,5724,5811,87
2016,Central ,5709,6312,603
2016,Central ,4861,5928,1067
2016,Central ,5304,5730,426
2016,Central ,4133,4228,95
2016,Central ,6390,7877,1487
2016,Central ,6345,8313,1968
2016,Central ,6037,6706,669
2016,Central ,4930,5706,776
2016,Central ,5733,6574,841
2016,Central ,4814,5727,913
2016,Central ,5037,6210,1173
2014,Central ,5812,6663,851
2014,Central ,5514,6425,911
2014,Central ,5366,6652,1286
2014,Central ,5840,6136,296
2014,Central ,5878,6953,1075
2014,Central ,5230,6500,1270
2014,Central ,5206,5465,259
2014,Central ,4310,4591,281
2014,Central ,6350,8396,2046
2014,Central ,6544,9524,2980
2014,Central ,6619,8254,1635
2014,Central ,5102,5821,719
2014,Central ,5884,7222,1338
2014,Central ,5316,5956,640
2014,Central ,5134,7334,2200
2014,Central ,8106,10000,1894
2014,Central ,8085,9331,1246
2014,Central ,8121,10421,2300
2014,Central ,9815,11522,1707
2014,Central ,8048,10060,2012
2014,Central ,7082,7950,868
2014,Central ,7158,7658,500
2014,Central ,7013,7960,947
2014,Central ,7054,8390,1336
2014,Central ,7262,9516,2254
2014,Central ,9069,10736,1667
2014,Central ,7341,9071,1730
2014,Central ,7051,6705,-346
2014,Central ,6850,7605,755
2014,Central ,5961,6708,747
2014,Central ,5902,7043,1141
2014,Central ,5951,6664,713
2014,Central ,7745,9044,1299
2014,Central ,6749,7341,592
2014,Central ,6221,6861,640
2014,Central ,5498,6034,536
2014,Central ,5133,5952,819
2014,Central ,5059,6056,997
2014,Central ,5517,5792,275
2014,Central ,5598,6127,529
2014,Central ,4932,5948,1016
2014,Central ,5031,5309,278
2014,Central ,4181,4273,92
2014,Central ,6019,7298,1279
2014,Central ,6217,8002,1785
2014,Central ,6064,6527,463
2014,Central ,4849,5655,806
2014,Central ,5621,6577,956
2014,Central ,4913,5154,241
2014,Central ,4816,6467,1651
2012,Central ,5608,6722,1114
2012,Central ,5438,6462,1024
2012,Central ,5464,6762,1298
2012,Central ,5308,6014,706
2012,Central ,5646,7119,1473
2012,Central ,4800,6375,1575
2012,Central ,4100,4508,408
2012,Central ,6660,8700,2040
2012,Central ,6511,9796,3285
2012,Central ,6491,8342,1851
2012,Central ,5698,7139,1441
2012,Central ,4848,5990,1142
2012,Central ,7796,10000,2204
2012,Central ,7800,9224,1424
2012,Central ,8700,9999,1299
2012,Central ,7795,10630,2835
2012,Central ,6152,9600,3448
2012,Central ,5056,6350,1294
2012,Central ,10190,13498,3308
2012,Central ,7940,10357,2417
2012,Central ,6638,8044,1406
2012,Central ,7291,7990,699
2012,Central ,7687,8568,881
2012,Central ,6545,8089,1544
2012,Central ,5984,7563,1579
2012,Central ,6980,8334,1354
2012,Central ,6216,5710,-506
2012,Central ,6461,7575,1114
2012,Central ,5690,6733,1043
2012,Central ,6100,6803,703
2012,Central ,6104,7044,940
2012,Central ,5545,6617,1072
2012,Central ,4430,4707,277
2012,Central ,7762,9240,1478
2012,Central ,5763,7198,1435
2012,Central ,5357,6028,671
2012,Central ,5074,5930,856
2012,Central ,5085,6129,1044
2012,Central ,5035,5674,639
2012,Central ,5405,6190,785
2012,Central ,4634,5683,1049
2012,Central ,4010,4086,76
2012,Central ,6229,7854,1625
2012,Central ,6263,8237,1974
2012,Central ,5743,6500,757
2012,Central ,5497,6426,929
2012,Central ,4734,5330,596
2012,Central ,4375,6307,1932
2020,Zurich,6435,7659,1224
2020,Zurich,6157,7040,883
2020,Zurich,5912,7351,1439
2020,Zurich,6654,6883,229
2020,Zurich,6605,6731,126
2020,Zurich,6469,7978,1509
2020,Zurich,5032,6435,1403
2020,Zurich,5950,6838,888
2020,Zurich,4469,4713,244
2020,Zurich,8126,10301,2175
2020,Zurich,8717,11575,2858
2020,Zurich,7403,9246,1843
2020,Zurich,4549,5841,1292
2020,Zurich,6510,7420,910
2020,Zurich,6461,7095,634
2020,Zurich,6193,7588,1395
2020,Zurich,10000,12321,2321
2020,Zurich,8103,10632,2529
2020,Zurich,8462,10952,2490
2020,Zurich,7363,9787,2424
2020,Zurich,10086,12608,2522
2020,Zurich,8864,11001,2137
2020,Zurich,9907,11314,1407
2020,Zurich,6164,7000,836
2020,Zurich,9328,12297,2969
2020,Zurich,13090,15877,2787
2020,Zurich,10981,13711,2730
2020,Zurich,9224,9394,170
2020,Zurich,9337,12035,2698
2020,Zurich,8093,9654,1561
2020,Zurich,8034,10315,2281
2020,Zurich,8698,10036,1338
2020,Zurich,7785,8762,977
2020,Zurich,7833,8762,929
2020,Zurich,7040,8402,1362
2020,Zurich,8744,10338,1594
2020,Zurich,7301,9091,1790
2020,Zurich,8700,9220,520
2020,Zurich,5737,5826,89
2020,Zurich,10855,12157,1302
2020,Zurich,10176,11111,935
2020,Zurich,9568,10815,1247
2020,Zurich,6547,8009,1462
2020,Zurich,7891,8973,1082
2020,Zurich,7403,8456,1053
2020,Zurich,7907,8758,851
2020,Zurich,7365,8421,1056
2020,Zurich,7251,7937,686
2020,Zurich,6904,7937,1033
2020,Zurich,8536,7909,-627
2020,Zurich,7368,8638,1270
2020,Zurich,6365,7576,1211
2020,Zurich,6401,6918,517
2020,Zurich,4980,5278,298
2020,Zurich,9610,11212,1602
2020,Zurich,9524,10712,1188
2020,Zurich,8057,8712,655
2020,Zurich,6631,6782,151
2020,Zurich,7005,8032,1027
2020,Zurich,7894,8397,503
2020,Zurich,6403,7796,1393
2020,Zurich,5706,6499,793
2020,Zurich,5792,6508,716
2020,Zurich,5583,6715,1132
2020,Zurich,6471,6292,-179
2020,Zurich,6371,6353,-18
2020,Zurich,5698,6496,798
2020,Zurich,4873,5737,864
2020,Zurich,5592,6388,796
2020,Zurich,4332,4429,97
2020,Zurich,7529,9271,1742
2020,Zurich,7057,7904,847
2020,Zurich,6722,7292,570
2020,Zurich,4370,5480,1110
2020,Zurich,6257,6602,345
2020,Zurich,6104,6429,325
2020,Zurich,5546,6495,949
2018,Zurich,6293,7500,1207
2018,Zurich,6064,6902,838
2018,Zurich,5759,7239,1480
2018,Zurich,6604,6597,-7
2018,Zurich,6585,6604,19
2018,Zurich,6321,7799,1478
2018,Zurich,4890,6475,1585
2018,Zurich,5873,6607,734
2018,Zurich,4414,4644,230
2018,Zurich,7960,9890,1930
2018,Zurich,8176,11627,3451
2018,Zurich,7479,9533,2054
2018,Zurich,4610,5588,978
2018,Zurich,6511,7364,853
2018,Zurich,6404,7298,894
2018,Zurich,6044,7262,1218
2018,Zurich,9587,12138,2551
2018,Zurich,8037,10791,2754
2018,Zurich,9112,11250,2138
2018,Zurich,7549,10314,2765
2018,Zurich,9612,12381,2769
2018,Zurich,7043,10401,3358
2018,Zurich,9958,10917,959
2018,Zurich,6026,6366,340
2018,Zurich,9486,12474,2988
2018,Zurich,13571,17579,4008
2018,Zurich,12039,13753,1714
2018,Zurich,8565,10296,1731
2018,Zurich,9620,11496,1876
2018,Zurich,9272,10777,1505
2018,Zurich,7971,9473,1502
2018,Zurich,8521,10041,1520
2018,Zurich,8330,9010,680
2018,Zurich,8333,9296,963
2018,Zurich,8306,8243,-63
2018,Zurich,8537,10254,1717
2018,Zurich,6750,9161,2411
2018,Zurich,9178,9462,284
2018,Zurich,5226,5608,382
2018,Zurich,10348,11473,1125
2018,Zurich,10188,11703,1515
2018,Zurich,9512,10652,1140
2018,Zurich,6942,7881,939
2018,Zurich,7951,8671,720
2018,Zurich,7051,9033,1982
2018,Zurich,7697,8936,1239
2018,Zurich,7062,8145,1083
2018,Zurich,6651,7694,1043
2018,Zurich,6653,7479,826
2018,Zurich,6480,7897,1417
2018,Zurich,7086,8292,1206
2018,Zurich,5857,7471,1614
2018,Zurich,7356,7549,193
2018,Zurich,5009,5322,313
2018,Zurich,8334,9899,1565
2018,Zurich,8708,10194,1486
2018,Zurich,8095,8650,555
2018,Zurich,6079,6330,251
2018,Zurich,6818,7164,346
2018,Zurich,7336,8011,675
2018,Zurich,6529,7043,514
2018,Zurich,5602,6402,800
2018,Zurich,5704,6434,730
2018,Zurich,5517,6682,1165
2018,Zurich,6290,6148,-142
2018,Zurich,6392,6253,-139
2018,Zurich,5589,6382,793
2018,Zurich,4747,5778,1031
2018,Zurich,5574,6283,709
2018,Zurich,4311,4423,112
2018,Zurich,7286,8937,1651
2018,Zurich,6973,8141,1168
2018,Zurich,6761,7434,673
2018,Zurich,4375,5303,928
2018,Zurich,6205,6572,367
2018,Zurich,5873,6775,902
2018,Zurich,5267,6265,998
2016,Zurich,6191,7406,1215
2016,Zurich,5772,6730,958
2016,Zurich,5410,6923,1513
2016,Zurich,6418,6516,98
2016,Zurich,6565,6544,-21
2016,Zurich,6245,7754,1509
2016,Zurich,4860,6371,1511
2016,Zurich,6004,6726,722
2016,Zurich,4416,4583,167
2016,Zurich,7740,9646,1906
2016,Zurich,8003,11348,3345
2016,Zurich,7208,8953,1745
2016,Zurich,4586,5751,1165
2016,Zurich,6524,7427,903
2016,Zurich,6000,7165,1165
2016,Zurich,9863,12131,2268
2016,Zurich,8229,10268,2039
2016,Zurich,9944,12438,2494
2016,Zurich,6162,6651,489
2016,Zurich,14528,17614,3086
2016,Zurich,11731,13738,2007
2016,Zurich,7750,10439,2689
2016,Zurich,9227,10712,1485
2016,Zurich,8316,9959,1643
2016,Zurich,7076,8446,1370
2016,Zurich,6767,8372,1605
2016,Zurich,8358,10225,1867
2016,Zurich,6427,8873,2446
2016,Zurich,8712,9445,733
2016,Zurich,5151,5670,519
2016,Zurich,10130,11451,1321
2016,Zurich,9000,10419,1419
2016,Zurich,6963,7584,621
2016,Zurich,7628,8626,998
2016,Zurich,6703,8060,1357
2016,Zurich,6615,7516,901
2016,Zurich,6268,7346,1078
2016,Zurich,6706,8257,1551
2016,Zurich,5844,7443,1599
2016,Zurich,4848,5150,302
2016,Zurich,8934,10184,1250
2016,Zurich,7894,8682,788
2016,Zurich,6563,7090,527
2016,Zurich,5621,6392,771
2016,Zurich,5463,6330,867
2016,Zurich,5225,6489,1264
2016,Zurich,6418,6210,-208
2016,Zurich,6325,6168,-157
2016,Zurich,5637,6426,789
2016,Zurich,4726,5802,1076
2016,Zurich,5799,6317,518
2016,Zurich,4262,4351,89
2016,Zurich,7378,8575,1197
2016,Zurich,6865,7935,1070
2016,Zurich,6612,7182,570
2016,Zurich,4332,5361,1029
2016,Zurich,6214,6705,491
2016,Zurich,5877,6696,819
2016,Zurich,5302,6161,859
2014,Zurich,6124,7325,1201
2014,Zurich,5721,6679,958
2014,Zurich,5394,6886,1492
2014,Zurich,6568,6461,-107
2014,Zurich,6464,6473,9
2014,Zurich,6175,7668,1493
2014,Zurich,4796,6348,1552
2014,Zurich,4331,4642,311
2014,Zurich,7568,9440,1872
2014,Zurich,7876,11315,3439
2014,Zurich,7192,8518,1326
2014,Zurich,5301,5810,509
2014,Zurich,6496,7464,968
2014,Zurich,6242,7245,1003
2014,Zurich,5403,7228,1825
2014,Zurich,9607,12468,2861
2014,Zurich,8147,10179,2032
2014,Zurich,8153,10521,2368
2014,Zurich,9678,12857,3179
2014,Zurich,7739,10191,2452
2014,Zurich,6163,6963,800
2014,Zurich,9685,12317,2632
2014,Zurich,14397,16965,2568
2014,Zurich,8699,10196,1497
2014,Zurich,9059,11006,1947
2014,Zurich,8319,9845,1526
2014,Zurich,8078,8502,424
2014,Zurich,8254,8516,262
2014,Zurich,8328,10067,1739
2014,Zurich,8477,9447,970
2014,Zurich,9841,11029,1188
2014,Zurich,9764,10952,1188
2014,Zurich,8951,10544,1593
2014,Zurich,6905,7446,541
2014,Zurich,7744,8544,800
2014,Zurich,6853,7730,877
2014,Zurich,6756,7870,1114
2014,Zurich,6877,7512,635
2014,Zurich,6862,7764,902
2014,Zurich,6756,7976,1220
2014,Zurich,6074,7387,1313
2014,Zurich,4782,5262,480
2014,Zurich,7739,8956,1217
2014,Zurich,7650,8669,1019
2014,Zurich,6395,6356,-39
2014,Zurich,6511,7555,1044
2014,Zurich,5472,6301,829
2014,Zurich,5390,6309,919
2014,Zurich,5173,6437,1264
2014,Zurich,6439,6092,-347
2014,Zurich,6310,6181,-129
2014,Zurich,5482,6299,817
2014,Zurich,4676,5769,1093
2014,Zurich,4226,4334,108
2014,Zurich,7168,8494,1326
2014,Zurich,6710,7585,875
2014,Zurich,6481,6760,279
2014,Zurich,5033,5459,426
2014,Zurich,6217,6693,476
2014,Zurich,6043,6787,744
2014,Zurich,4780,5806,1026
2012,Zurich,6192,7500,1308
2012,Zurich,5595,6659,1064
2012,Zurich,5419,6934,1515
2012,Zurich,6492,6625,133
2012,Zurich,6016,6358,342
2012,Zurich,6245,7901,1656
2012,Zurich,4727,6397,1670
2012,Zurich,5502,6420,918
2012,Zurich,4305,4633,328
2012,Zurich,7262,9465,2203
2012,Zurich,7814,11218,3404
2012,Zurich,6918,8976,2058
2012,Zurich,6450,7387,937
2012,Zurich,5431,6500,1069
2012,Zurich,9071,11826,2755
2012,Zurich,8359,10534,2175
2012,Zurich,8095,10912,2817
2012,Zurich,9091,12045,2954
2012,Zurich,7568,10776,3208
2012,Zurich,6109,6667,558
2012,Zurich,9480,12778,3298
2012,Zurich,14392,17067,2675
2012,Zurich,8724,10652,1928
2012,Zurich,7936,9524,1588
2012,Zurich,7141,8335,1194
2012,Zurich,7405,8385,980
2012,Zurich,7979,9760,1781
2012,Zurich,6190,8908,2718
2012,Zurich,8921,9602,681
2012,Zurich,5331,5847,516
2012,Zurich,10050,10985,935
2012,Zurich,8763,10306,1543
2012,Zurich,6736,7584,848
2012,Zurich,7700,8258,558
2012,Zurich,6567,7470,903
2012,Zurich,6941,7255,314
2012,Zurich,6492,7334,842
2012,Zurich,6542,7576,1034
2012,Zurich,5707,7002,1295
2012,Zurich,4881,5074,193
2012,Zurich,8341,9542,1201
2012,Zurich,8175,9004,829
2012,Zurich,8010,8360,350
2012,Zurich,6129,7030,901
2012,Zurich,5550,6422,872
2012,Zurich,5366,6225,859
2012,Zurich,5225,6445,1220
2012,Zurich,6217,6190,-27
2012,Zurich,5682,6030,348
2012,Zurich,5573,6509,936
2012,Zurich,4602,5727,1125
2012,Zurich,5229,6085,856
2012,Zurich,4147,4243,96
2012,Zurich,7040,8667,1627
2012,Zurich,6676,7746,1070
2012,Zurich,6341,7122,781
2012,Zurich,6196,6599,403
2012,Zurich,4747,5502,755
